variable,wave,na_level,type
h1fs1,1,6,factor
h1fs1,1,8,factor
h1fs1,1,9,factor
h1fs3,1,6,factor
h1fs3,1,8,factor
h1fs4,1,6,factor
h1fs4,1,8,factor
h1fs5,1,6,factor
h1fs5,1,8,factor
h1fs6,1,6,factor
h1fs6,1,8,factor
h1fs7,1,6,factor
h1fs7,1,8,factor
h1fs11,1,6,factor
h1fs11,1,8,factor
h1fs15,1,6,factor
h1fs15,1,8,factor
h1fs16,1,6,factor
h1fs16,1,8,factor
h1fs17,1,6,factor
h1fs17,1,8,factor
h1fs19,1,6,factor
h1fs19,1,8,factor
h2fs1,1,6,factor
h2fs1,2,8,factor
h2fs3,2,6,factor
h2fs3,2,8,factor
h2fs4,2,6,factor
h2fs4,2,8,factor
h2fs5,2,6,factor
h2fs5,2,8,factor
h2fs6,2,6,factor
h2fs6,2,8,factor
h2fs7,2,6,factor
h2fs7,2,8,factor
h2fs11,2,6,factor
h2fs11,2,8,factor
h2fs15,2,6,factor
h2fs15,2,8,factor
h2fs16,2,6,factor
h2fs16,2,8,factor
h2fs17,2,6,factor
h2fs17,2,8,factor
h2fs19,2,6,factor
h2fs19,2,8,factor
h3sp5,3,6,factor
h3sp5,3,8,factor
h3sp5,3,9,factor
h3sp6,3,6,factor
h3sp6,3,8,factor
h3sp6,3,9,factor
h3sp7,3,6,factor
h3sp7,3,8,factor
h3sp7,3,9,factor
h3sp8,3,6,factor
h3sp8,3,8,factor
h3sp8,3,9,factor
h3sp9,3,6,factor
h3sp9,3,8,factor
h3sp9,3,9,factor
h3sp10,3,6,factor
h3sp10,3,8,factor
h3sp10,3,9,factor
h3sp11,3,6,factor
h3sp11,3,8,factor
h3sp11,3,9,factor
h3sp12,3,6,factor
h3sp12,3,8,factor
h3sp12,3,9,factor
h3sp13,3,6,factor
h3sp13,3,8,factor
h3sp13,3,9,factor
h3wgt,3,888,numeric
h3wgt,3,996,numeric
h3hgt_f,3,96,numeric
h3hgt_f,3,98,numeric
h3hgt_f,3,99,numeric
h3hgt_i,3,96,numeric
h3hgt_i,3,98,numeric
h3hgt_i,3,99,numeric
h4id5h,4,6,factor
h4id5h,4,8,factor
c4var002,4,98,factor
h4mh18,4,6,factor
h4mh18,4,8,factor
h4mh19,4,6,factor
h4mh19,4,8,factor
h4mh20,4,6,factor
h4mh20,4,8,factor
h4mh21,4,6,factor
h4mh21,4,8,factor
h4mh22,4,6,factor
h4mh22,4,8,factor
h4mh23,4,6,factor
h4mh23,4,8,factor
h4mh24,4,6,factor
h4mh24,4,8,factor
h4mh25,4,6,factor
h4mh25,4,8,factor
h4mh26,4,6,factor
h4mh26,4,8,factor
h4mh27,4,6,factor
h4mh27,4,8,factor
h4id5j,4,6,factor
c4var009,4,98,factor
h4pe6,4,6,factor
h4pe6,4,8,factor
h4pe14,4,6,factor
h4pe14,4,8,factor
h4pe22,4,6,factor
h4pe22,4,8,factor
h4pe30,4,6,factor
h4pe30,4,8,factor
c4var010,4,98,factor
h4pe7,4,6,factor
h4pe7,4,8,factor
h4pe15,4,6,factor
h4pe15,4,8,factor
h4pe23,4,6,factor
h4pe23,4,8,factor
h4pe31,4,6,factor
h4pe31,4,8,factor
h4mh3,4,6,factor
h4mh3,4,8,factor
h4mh4,4,6,factor
h4mh4,4,8,factor
h4mh5,4,6,factor
h4mh5,4,8,factor
h4mh6,4,6,factor
h4mh6,4,8,factor
h4mh2,4,6,factor
h4mh2,4,8,factor
h4bmi,4,888,numeric
h4bmi,4,889,numeric
h4bmi,4,996,numeric
h4bmi,4,997,numeric
h4bmi,4,999,numeric
hba1c,4,99,numeric
crp,4,998,numeric
crp,4,999,numeric
hdl,4,99,factor
ldl,4,99,factor
tg,4,99,factor
h4waist,4,996,numeric
h4waist,4,997,numeric
h4waist,4,999,numeric
h4sbp,4,996,numeric
h4sbp,4,997,numeric
h4sbp,4,999,numeric
h4dbp,4,996,numeric
h4bdp,4,997,numeric
h4bdp,4,999,numeric
h4bpcls,4,6,factor
h4bpcls,4,7,factor
h4bpcls,4,9,factor
h5bmi,5,9994,numeric
h5bmi,5,9996,numeric
h5bmi,5,9997,numeric
h5bmi,5,9999,numeric
h5waist,5,9994,numeric
h5waist,5,9996,numeric
h5waist,5,9997,numeric
h5waist,5,9999,numeric
h5sbp,5,9996,numeric
h5sbp,5,9997,numeric
h5sbp,5,9999,numeric
h5dbp,5,9996,numeric
h5dbp,5,9997,numeric
h5bdp,5,9999,numeric
